school_id,enrollment,class_size,test_score,pct_disadvantaged
1,113,37.7,72.9,40.6
2,158,39.5,75.7,48.9
3,98,32.7,65.1,35.9
4,133,33.2,84.6,59.4
5,109,36.3,79.6,49.1
6,116,38.7,69.5,52.1
7,118,39.3,69.6,43.7
8,124,31.0,74.2,31.8
9,196,39.2,71.2,39.9
10,139,34.8,62.8,44.5
11,161,32.2,81.3,44.9
12,59,29.5,73.1,34.3
13,43,21.5,68.5,47.2
14,158,39.5,61.1,45.2
15,104,34.7,72.4,33.7
16,77,38.5,64.9,49.5
17,78,39.0,69.0,31.9
18,29,29.0,77.1,35.8
19,34,34.0,80.4,45.6
20,165,33.0,64.6,43.5
21,168,33.6,65.1,38.3
22,36,36.0,57.2,43.3
23,94,31.3,62.5,59.9
24,50,25.0,90.5,42.7
25,69,34.5,80.1,46.8
26,68,34.0,72.5,31.3
27,70,35.0,68.9,35.2
28,176,35.2,72.4,39.9
29,76,38.0,65.3,44.8
30,41,20.5,76.5,37.7
31,45,22.5,84.5,41.6
32,167,33.4,67.2,45.5
33,80,40.0,63.8,47.8
34,158,39.5,64.9,35.1
35,91,30.3,70.0,42.0
36,136,34.0,71.9,25.4
37,93,31.0,66.5,40.8
38,181,36.2,63.6,47.1
39,28,28.0,80.7,41.6
40,94,31.3,74.0,58.2
41,131,32.8,60.8,47.9
42,121,30.2,74.4,35.4
43,48,24.0,66.4,40.2
44,60,30.0,79.6,44.2
45,30,30.0,74.7,42.9
46,86,28.7,83.6,54.3
47,50,25.0,69.7,38.6
48,106,35.3,57.6,48.1
49,154,38.5,56.7,32.8
50,113,37.7,65.2,60.6
51,27,27.0,82.1,47.1
52,29,29.0,96.7,38.3
53,139,34.8,70.7,45.8
54,179,35.8,73.5,50.5
55,180,36.0,75.6,41.7
56,124,31.0,88.6,47.8
57,100,33.3,74.4,38.2
58,80,40.0,66.4,37.1
59,143,35.8,74.6,63.5
60,84,28.0,81.9,53.2
61,144,36.0,79.8,56.8
62,115,38.3,70.5,36.2
63,63,31.5,75.9,44.2
64,188,37.6,75.9,51.2
65,165,33.0,68.9,34.2
66,104,34.7,70.2,38.5
67,164,32.8,73.6,37.7
68,155,38.8,63.5,45.5
69,170,34.0,66.5,35.5
70,176,35.2,54.5,25.1
71,33,33.0,82.7,53.1
72,51,25.5,84.4,33.7
73,48,24.0,82.4,49.1
74,167,33.4,78.4,35.0
75,177,35.4,71.5,58.5
76,166,33.2,80.8,50.8
77,160,40.0,66.9,37.5
78,101,33.7,58.2,31.5
79,188,37.6,68.4,40.8
80,102,34.0,78.2,44.1
81,135,33.8,76.3,57.5
82,141,35.2,75.8,40.2
83,72,36.0,65.0,50.4
84,179,35.8,74.4,42.0
85,197,39.4,69.8,44.9
86,70,35.0,75.1,36.1
87,156,39.0,67.8,44.8
88,123,30.8,80.5,36.2
89,171,34.2,70.2,47.7
90,62,31.0,77.8,35.1
91,138,34.5,67.1,43.1
92,149,37.2,72.3,46.0
93,99,33.0,73.6,62.8
94,139,34.8,63.8,45.8
95,111,37.0,66.2,53.5
96,92,30.7,70.4,51.3
97,153,38.2,60.2,56.5
98,33,33.0,59.5,38.9
99,73,36.5,79.4,43.7
100,124,31.0,67.5,42.6
101,63,31.5,65.3,55.5
102,193,38.6,63.4,53.0
103,48,24.0,78.6,28.6
104,110,36.7,75.9,39.5
105,60,30.0,69.2,38.9
106,171,34.2,59.5,43.4
107,197,39.4,63.1,59.7
108,81,27.0,81.0,39.0
109,38,38.0,59.7,43.0
110,85,28.3,81.0,51.2
111,55,27.5,60.6,29.5
112,122,30.5,75.2,44.3
113,51,25.5,63.6,29.2
114,128,32.0,73.4,44.5
115,149,37.2,62.5,42.9
116,145,36.2,64.9,37.4
117,61,30.5,76.0,39.4
118,55,27.5,64.4,31.9
119,37,37.0,84.6,46.9
120,164,32.8,78.4,40.3
121,166,33.2,73.8,48.7
122,141,35.2,72.3,47.6
123,51,25.5,85.2,45.1
124,147,36.8,82.8,27.6
125,163,32.6,76.0,51.1
126,141,35.2,72.1,50.1
127,96,32.0,77.4,42.6
128,88,29.3,72.8,57.1
129,22,22.0,63.0,39.8
130,166,33.2,77.4,48.2
131,160,40.0,61.9,56.7
132,114,38.0,80.9,51.1
133,117,39.0,79.2,36.0
134,81,27.0,72.9,42.9
135,147,36.8,67.8,55.5
136,99,33.0,66.7,36.2
137,164,32.8,65.8,38.3
138,90,30.0,73.2,44.3
139,171,34.2,63.3,47.4
140,162,32.4,71.4,40.7
141,187,37.4,71.6,29.7
142,155,38.8,64.1,35.4
143,67,33.5,80.3,44.2
144,129,32.2,77.4,39.7
145,188,37.6,65.5,36.9
146,142,35.5,73.1,41.2
147,42,21.0,89.7,40.4
148,36,36.0,66.4,42.2
149,83,27.7,73.2,46.3
150,26,26.0,89.3,33.1
151,186,37.2,70.1,39.3
152,163,32.6,72.5,47.9
153,117,39.0,70.5,51.2
154,145,36.2,77.2,37.6
155,83,27.7,83.6,45.3
156,187,37.4,78.8,38.5
157,32,32.0,84.2,45.5
158,168,33.6,78.2,46.3
159,126,31.5,73.2,45.9
160,173,34.6,68.8,39.1
161,94,31.3,73.7,52.0
162,91,30.3,83.7,31.5
163,156,39.0,60.3,52.9
164,45,22.5,76.7,49.7
165,178,35.6,76.0,32.6
166,78,39.0,66.9,47.4
167,23,23.0,88.0,35.7
168,181,36.2,64.9,44.5
169,66,33.0,63.1,51.5
170,50,25.0,82.6,50.3
171,123,30.8,71.6,39.5
172,118,39.3,76.3,43.3
173,99,33.0,74.4,52.3
174,163,32.6,79.4,35.5
175,189,37.8,69.3,47.8
176,165,33.0,88.5,44.7
177,164,32.8,87.8,44.9
178,169,33.8,75.8,35.2
179,65,32.5,66.1,32.3
180,172,34.4,79.1,40.0
181,62,31.0,78.4,46.0
182,155,38.8,76.4,52.5
183,72,36.0,72.3,55.3
184,79,39.5,54.8,39.6
185,107,35.7,74.8,41.2
186,29,29.0,71.3,50.5
187,29,29.0,77.4,42.5
188,109,36.3,77.7,44.7
189,54,27.0,74.8,29.1
190,66,33.0,64.4,37.8
191,26,26.0,87.9,39.4
192,167,33.4,82.9,52.9
193,26,26.0,63.4,38.9
194,41,20.5,80.6,39.6
195,81,27.0,68.4,41.7
196,157,39.2,69.1,47.7
197,87,29.0,72.2,27.3
198,84,28.0,80.1,29.8
199,45,22.5,78.7,43.0
200,25,25.0,76.2,50.0
201,52,26.0,91.2,42.0
202,138,34.5,85.9,51.1
203,72,36.0,82.5,37.1
204,47,23.5,92.2,41.9
205,184,36.8,65.0,44.4
206,176,35.2,80.8,48.0
207,103,34.3,66.3,37.4
208,49,24.5,66.1,37.0
209,180,36.0,74.8,49.9
210,31,31.0,65.4,45.8
211,139,34.8,70.8,40.4
212,27,27.0,81.4,35.2
213,168,33.6,74.1,42.8
214,182,36.4,61.6,41.1
215,27,27.0,77.0,35.1
216,87,29.0,76.7,43.9
217,65,32.5,69.5,46.0
218,45,22.5,81.3,38.5
219,112,37.3,67.6,51.9
220,152,38.0,68.6,47.2
221,167,33.4,69.2,42.3
222,88,29.3,78.1,40.7
223,100,33.3,70.9,36.0
224,91,30.3,74.6,47.5
225,83,27.7,82.3,42.5
226,160,40.0,65.6,37.2
227,47,23.5,70.4,21.5
228,192,38.4,71.2,49.6
229,29,29.0,71.7,26.3
230,142,35.5,74.1,41.9
231,190,38.0,77.1,40.1
232,29,29.0,73.5,45.6
233,88,29.3,64.9,35.5
234,30,30.0,74.6,59.7
235,176,35.2,62.9,52.5
236,88,29.3,66.7,40.8
237,31,31.0,76.5,39.8
238,146,36.5,81.9,30.2
239,73,36.5,72.1,57.7
240,56,28.0,83.2,43.4
241,188,37.6,63.4,37.1
242,135,33.8,78.1,55.5
243,67,33.5,75.2,33.4
244,56,28.0,78.6,37.4
245,142,35.5,68.4,36.7
246,182,36.4,67.6,42.4
247,136,34.0,86.1,33.7
248,48,24.0,75.8,30.8
249,197,39.4,68.3,30.1
250,195,39.0,61.1,41.4
251,130,32.5,82.3,36.4
252,198,39.6,74.7,43.2
253,92,30.7,74.9,36.9
254,72,36.0,69.5,59.9
255,185,37.0,71.9,47.6
256,104,34.7,74.7,39.7
257,186,37.2,64.2,33.6
258,179,35.8,73.0,42.1
259,197,39.4,74.8,43.7
260,29,29.0,73.1,52.3
261,50,25.0,75.3,41.9
262,68,34.0,67.2,63.4
263,82,27.3,79.6,27.3
264,180,36.0,65.0,40.6
265,189,37.8,75.4,41.9
266,39,39.0,78.4,50.6
267,43,21.5,68.8,37.6
268,46,23.0,84.2,41.3
269,94,31.3,83.0,40.6
270,22,22.0,84.9,30.9
271,20,20.0,84.4,26.5
272,178,35.6,72.0,56.0
273,99,33.0,73.2,40.9
274,58,29.0,75.1,50.8
275,108,36.0,67.8,30.0
276,24,24.0,69.8,49.7
277,97,32.3,77.6,54.4
278,187,37.4,60.5,41.0
279,110,36.7,66.5,38.4
280,166,33.2,64.5,49.8
281,162,32.4,74.2,47.7
282,95,31.7,72.9,56.0
283,93,31.0,66.9,37.4
